; rcp85 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2049,5.68988,2.80994,0,12.45558,0,0,0,11.611,1.155,155.925,0,3511.082,666.87148,911.0741,28.002,2.154,68.571,114.54639,459.10871,49.76997,0.36454,0.26303,163.65661,75.21783,10.25983,12.71912,0,209.40515,33.84925,30.19113,11.8949,26772.87,0,0,19.8628,0.309,0.206,0.002,0.5829,0
2050,5.6406,2.819,0,12.4907,0,0,0,11.227,1.057,155.925,0,3511.082,676.814,906.1915,26.602,1.982,59.657,116.1349,464.9027,50.207,0.3202,0.2463,161.7106,74.6074,10.3874,12.7959,0,208.4303,33.5078,30.0416,11.9654,26110.9,0,0,20.2046,0.287,0.195,0.002,0.576,0
2051,5.59518,2.80583,0,12.41897,0,0,0,10.857,0.967,155.925,0,3511.082,683.65001,899.68938,25.272,1.824,51.901,117.32942,469.21826,50.42871,0.30297,0.23542,160.45046,75.55522,10.56431,12.85847,0,207.70767,33.32257,29.87913,12.17483,25770.37,0,0,20.54375,0.267,0.186,0.001,0.5685,0
2052,5.54976,2.79266,0,12.34724,0,0,0,10.499,0.885,155.925,0,3511.082,690.48602,893.18726,24.008,1.678,45.154,118.52394,473.53382,50.65042,0.28574,0.22454,159.19032,76.50304,10.74122,12.92104,0,206.98504,33.13734,29.71666,12.38426,25429.84,0,0,20.8829,0.248,0.176,0.001,0.561,0
2053,5.50434,2.77949,0,12.27551,0,0,0,10.152,0.809,155.925,0,3511.082,697.32203,886.68514,22.808,1.543,39.284,119.71846,477.84938,50.87213,0.26851,0.21366,157.93018,77.45086,10.91813,12.98361,0,206.26241,32.95211,29.55419,12.59369,25089.31,0,0,21.22205,0.231,0.168,0.001,0.5535,0
2054,5.45892,2.76632,0,12.20378,0,0,0,9.817,0.741,155.925,0,3511.082,704.15804,880.18302,21.668,1.42,34.177,120.91298,482.16494,51.09384,0.25128,0.20278,156.67004,78.39868,11.09504,13.04618,0,205.53978,32.76688,29.39172,12.80312,24748.78,0,0,21.5612,0.215,0.159,0.001,0.546,0
2055,5.4135,2.75315,0,12.13205,0,0,0,9.493,0.678,155.925,0,3511.082,710.99405,873.6809,20.584,1.306,29.734,122.1075,486.4805,51.31555,0.23405,0.1919,155.4099,79.3465,11.27195,13.10875,0,204.81715,32.58165,29.22925,13.01255,24408.25,0,0,21.90035,0.2,0.151,0.001,0.5385,0
2056,5.36808,2.73998,0,12.06032,0,0,0,9.18,0.62,155.925,0,3511.082,717.83006,867.17878,19.555,1.202,25.869,123.30202,490.79606,51.53726,0.21682,0.18102,154.14976,80.29432,11.44886,13.17132,0,204.09452,32.39642,29.06678,13.22198,24067.72,0,0,22.2395,0.186,0.144,0.001,0.531,0
2057,5.32266,2.72681,0,11.98859,0,0,0,8.877,0.567,155.925,0,3511.082,724.66607,860.67666,18.577,1.106,22.506,124.49654,495.11162,51.75897,0.19959,0.17014,152.88962,81.24214,11.62577,13.23389,0,203.37189,32.21119,28.90431,13.43141,23727.19,0,0,22.57865,0.173,0.136,0.001,0.5235,0
2058,5.27724,2.71364,0,11.91686,0,0,0,8.584,0.519,155.925,0,3511.082,731.50208,854.17454,17.648,1.017,19.58,125.69106,499.42718,51.98068,0.18236,0.15926,151.62948,82.18996,11.80268,13.29646,0,202.64926,32.02596,28.74184,13.64084,23386.66,0,0,22.9178,0.161,0.13,0.001,0.516,0
2059,5.23182,2.70047,0,11.84513,0,0,0,8.301,0.475,155.925,0,3511.082,738.33809,847.67242,16.766,0.936,17.035,126.88558,503.74274,52.20239,0.16513,0.14838,150.36934,83.13778,11.97959,13.35903,0,201.92663,31.84073,28.57937,13.85027,23046.13,0,0,23.25695,0.149,0.123,0.001,0.5085,0
2060,5.1864,2.6873,0,11.7734,0,0,0,8.027,0.435,155.925,0,3511.082,745.1741,841.1703,15.928,0.861,14.82,128.0801,508.0583,52.4241,0.1479,0.1375,149.1092,84.0856,12.1565,13.4216,0,201.204,31.6555,28.4169,14.0597,22705.6,0,0,23.5961,0.139,0.117,0.001,0.501,0
2061,5.15328,2.69384,0,11.78015,0,0,0,7.762,0.398,155.925,0,3511.082,748.66794,836.60001,15.131,0.792,12.893,129.34352,512.72379,52.64359,0.146,0.13105,147.84735,85.06506,12.33644,13.47346,0,200.44051,31.50876,28.30481,14.00293,22441.48,0,0,23.83271,0.129,0.111,0,0.4921,0
2062,5.12016,2.70038,0,11.7869,0,0,0,7.506,0.364,155.925,0,3511.082,752.16178,832.02972,14.375,0.729,11.217,130.60694,517.38928,52.86308,0.1441,0.1246,146.5855,86.04452,12.51638,13.52532,0,199.67702,31.36202,28.19272,13.94616,22177.36,0,0,24.06932,0.12,0.106,0,0.4832,0
2063,5.08704,2.70692,0,11.79365,0,0,0,7.258,0.333,155.925,0,3511.082,755.65562,827.45943,13.656,0.67,9.759,131.87036,522.05477,53.08257,0.1422,0.11815,145.32365,87.02398,12.69632,13.57718,0,198.91353,31.21528,28.08063,13.88939,21913.24,0,0,24.30593,0.112,0.1,0,0.4743,0
2064,5.05392,2.71346,0,11.8004,0,0,0,7.019,0.305,155.925,0,3511.082,759.14946,822.88914,12.973,0.617,8.49,133.13378,526.72026,53.30206,0.1403,0.1117,144.0618,88.00344,12.87626,13.62904,0,198.15004,31.06854,27.96854,13.83262,21649.12,0,0,24.54254,0.104,0.095,0,0.4654,0
2065,5.0208,2.72,0,11.80715,0,0,0,6.787,0.279,155.925,0,3511.082,762.6433,818.31885,12.325,0.567,7.387,134.3972,531.38575,53.52155,0.1384,0.10525,142.79995,88.9829,13.0562,13.6809,0,197.38655,30.9218,27.85645,13.77585,21385,0,0,24.77915,0.097,0.091,0,0.4565,0
2066,4.98768,2.72654,0,11.8139,0,0,0,6.563,0.255,155.925,0,3511.082,766.13714,813.74856,11.708,0.522,6.426,135.66062,536.05124,53.74104,0.1365,0.0988,141.5381,89.96236,13.23614,13.73276,0,196.62306,30.77506,27.74436,13.71908,21120.88,0,0,25.01576,0.09,0.086,0,0.4476,0
2067,4.95456,2.73308,0,11.82065,0,0,0,6.346,0.233,155.925,0,3511.082,769.63098,809.17827,11.123,0.48,5.591,136.92404,540.71673,53.96053,0.1346,0.09235,140.27625,90.94182,13.41608,13.78462,0,195.85957,30.62832,27.63227,13.66231,20856.76,0,0,25.25237,0.084,0.082,0,0.4387,0
2068,4.92144,2.73962,0,11.8274,0,0,0,6.137,0.214,155.925,0,3511.082,773.12482,804.60798,10.567,0.442,4.864,138.18746,545.38222,54.18002,0.1327,0.0859,139.0144,91.92128,13.59602,13.83648,0,195.09608,30.48158,27.52018,13.60554,20592.64,0,0,25.48898,0.078,0.078,0,0.4298,0
2069,4.88832,2.74616,0,11.83415,0,0,0,5.935,0.195,155.925,0,3511.082,776.61866,800.03769,10.038,0.407,4.232,139.45088,550.04771,54.39951,0.1308,0.07945,137.75255,92.90074,13.77596,13.88834,0,194.33259,30.33484,27.40809,13.54877,20328.52,0,0,25.72559,0.072,0.074,0,0.4209,0
2070,4.8552,2.7527,0,11.8409,0,0,0,5.739,0.179,155.925,0,3511.082,780.1125,795.4674,9.537,0.374,3.682,140.7143,554.7132,54.619,0.1289,0.073,136.4907,93.8802,13.9559,13.9402,0,193.5691,30.1881,27.296,13.492,20064.4,0,0,25.9622,0.067,0.07,0,0.412,0
2071,4.83481,2.75174,0,11.8161,0,0,0,5.549,0.164,155.925,0,3511.082,784.24064,791.64666,9.06,0.344,3.203,141.11548,559.74698,54.42783,0.12734,0.06942,135.66527,94.1193,14.18108,14.00204,0,193.07591,30.06564,27.20364,13.63038,19902.52,0,0,26.10659,0.063,0.067,0,0.4017,0
2072,4.81442,2.75078,0,11.7913,0,0,0,5.366,0.15,155.925,0,3511.082,788.36878,787.82592,8.607,0.317,2.787,141.51666,564.78076,54.23666,0.12578,0.06584,134.83984,94.3584,14.40626,14.06388,0,192.58272,29.94318,27.11128,13.76876,19740.64,0,0,26.25098,0.058,0.063,0,0.3914,0
2073,4.79403,2.74982,0,11.7665,0,0,0,5.189,0.137,155.925,0,3511.082,792.49692,784.00518,8.176,0.291,2.424,141.91784,569.81454,54.04549,0.12422,0.06226,134.01441,94.5975,14.63144,14.12572,0,192.08953,29.82072,27.01892,13.90714,19578.76,0,0,26.39537,0.054,0.06,0,0.3811,0
2074,4.77364,2.74886,0,11.7417,0,0,0,5.018,0.125,155.925,0,3511.082,796.62506,780.18444,7.768,0.268,2.109,142.31902,574.84832,53.85432,0.12266,0.05868,133.18898,94.8366,14.85662,14.18756,0,191.59634,29.69826,26.92656,14.04552,19416.88,0,0,26.53976,0.05,0.057,0,0.3708,0
2075,4.75325,2.7479,0,11.7169,0,0,0,4.852,0.115,155.925,0,3511.082,800.7532,776.3637,7.379,0.247,1.835,142.7202,579.8821,53.66315,0.1211,0.0551,132.36355,95.0757,15.0818,14.2494,0,191.10315,29.5758,26.8342,14.1839,19255,0,0,26.68415,0.047,0.054,0,0.3605,0
2076,4.73286,2.74694,0,11.6921,0,0,0,4.692,0.105,155.925,0,3511.082,804.88134,772.54296,7.01,0.227,1.596,143.12138,584.91588,53.47198,0.11954,0.05152,131.53812,95.3148,15.30698,14.31124,0,190.60996,29.45334,26.74184,14.32228,19093.12,0,0,26.82854,0.043,0.052,0,0.3502,0
2077,4.71247,2.74598,0,11.6673,0,0,0,4.537,0.096,155.925,0,3511.082,809.00948,768.72222,6.66,0.209,1.389,143.52256,589.94966,53.28081,0.11798,0.04794,130.71269,95.5539,15.53216,14.37308,0,190.11677,29.33088,26.64948,14.46066,18931.24,0,0,26.97293,0.04,0.049,0,0.3399,0
2078,4.69208,2.74502,0,11.6425,0,0,0,4.388,0.088,155.925,0,3511.082,813.13762,764.90148,6.327,0.192,1.208,143.92374,594.98344,53.08964,0.11642,0.04436,129.88726,95.793,15.75734,14.43492,0,189.62358,29.20842,26.55712,14.59904,18769.36,0,0,27.11732,0.038,0.046,0,0.3296,0
2079,4.67169,2.74406,0,11.6177,0,0,0,4.243,0.08,155.925,0,3511.082,817.26576,761.08074,6.01,0.177,1.051,144.32492,600.01722,52.89847,0.11486,0.04078,129.06183,96.0321,15.98252,14.49676,0,189.13039,29.08596,26.46476,14.73742,18607.48,0,0,27.26171,0.035,0.044,0,0.3193,0
2080,4.6513,2.7431,0,11.5929,0,0,0,4.103,0.074,155.925,0,3511.082,821.3939,757.26,5.71,0.162,0.915,144.7261,605.051,52.7073,0.1133,0.0372,128.2364,96.2712,16.2077,14.5586,0,188.6372,28.9635,26.3724,14.8758,18445.6,0,0,27.4061,0.033,0.042,0,0.309,0
2081,4.62775,2.73607,0,11.54293,0,0,0,3.967,0.067,155.925,0,3511.082,826.32941,753.34328,5.424,0.149,0.796,145.0082,609.85911,52.45431,0.11214,0.03348,127.43725,95.76444,16.48786,14.63201,0,187.89006,28.78615,26.23123,14.99349,18048.69,0,0,27.49916,0.03,0.04,0,0.2975,0
2082,4.6042,2.72904,0,11.49296,0,0,0,3.836,0.062,155.925,0,3511.082,831.26492,749.42656,5.153,0.138,0.692,145.2903,614.66722,52.20132,0.11098,0.029760000000000002,126.6381,95.25768,16.76802,14.70542,0,187.14292,28.6088,26.09006,15.11118,17651.78,0,0,27.59222,0.028,0.038,0,0.286,0
2083,4.58065,2.72201,0,11.44299,0,0,0,3.71,0.056,155.925,0,3511.082,836.20043,745.50984,4.895,0.127,0.602,145.5724,619.47533,51.94833,0.10982,0.02604,125.83895,94.75092,17.04818,14.77883,0,186.39578,28.43145,25.94889,15.22887,17254.87,0,0,27.68528,0.026,0.036,0,0.2745,0
2084,4.5571,2.71498,0,11.39302,0,0,0,3.587,0.052,155.925,0,3511.082,841.13594,741.59312,4.651,0.116,0.524,145.8545,624.28344,51.69534,0.10866,0.02232,125.0398,94.24416,17.32834,14.85224,0,185.64864,28.2541,25.80772,15.34656,16857.96,0,0,27.77834,0.024,0.034,0,0.263,0
2085,4.53355,2.70795,0,11.34305,0,0,0,3.469,0.047,155.925,0,3511.082,846.07145,737.6764,4.418,0.107,0.456,146.1366,629.09155,51.44235,0.1075,0.0186,124.24065,93.7374,17.6085,14.92565,0,184.9015,28.07675,25.66655,15.46425,16461.05,0,0,27.8714,0.023,0.032,0,0.2515,0
2086,4.51,2.70092,0,11.29308,0,0,0,3.355,0.043,155.925,0,3511.082,851.00696,733.75968,4.197,0.099,0.397,146.4187,633.89966,51.18936,0.10634,0.014880000000000001,123.4415,93.23064,17.88866,14.99906,0,184.15436,27.8994,25.52538,15.58194,16064.14,0,0,27.96446,0.021,0.031,0,0.24,0
2087,4.48645,2.69389,0,11.24311,0,0,0,3.244,0.039,155.925,0,3511.082,855.94247,729.84296,3.987,0.091,0.345,146.7008,638.70777,50.93637,0.10518,0.01116,122.64235,92.72388,18.16882,15.07247,0,183.40722,27.72205,25.38421,15.69963,15667.23,0,0,28.05752,0.02,0.029,0,0.2285,0
2088,4.4629,2.68686,0,11.19314,0,0,0,3.137,0.036,155.925,0,3511.082,860.87798,725.92624,3.788,0.083,0.3,146.9829,643.51588,50.68338,0.10402,0.0074400000000000004,121.8432,92.21712,18.44898,15.14588,0,182.66008,27.5447,25.24304,15.81732,15270.32,0,0,28.15058,0.018,0.028,0,0.217,0
2089,4.43935,2.67983,0,11.14317,0,0,0,3.033,0.033,155.925,0,3511.082,865.81349,722.00952,3.599,0.077,0.261,147.265,648.32399,50.43039,0.10286,0.0037200000000000002,121.04405,91.71036,18.72914,15.21929,0,181.91294,27.36735,25.10187,15.93501,14873.41,0,0,28.24364,0.017,0.026,0,0.2055,0
2090,4.4158,2.6728,0,11.0932,0,0,0,2.933,0.03,155.925,0,3511.082,870.749,718.0928,3.419,0.071,0.227,147.5471,653.1321,50.1774,0.1017,0,120.2449,91.2036,19.0093,15.2927,0,181.1658,27.19,24.9607,16.0527,14476.5,0,0,28.3367,0.016,0.025,0,0.194,0
2091,4.39918,2.66808,0,11.06043,0,0,0,2.836,0.028,155.925,0,3511.082,872.43319,715.31184,3.248,0.065,0.198,147.62282,658.16476,49.84386,0.10064,0,121.40096,90.20593,19.2916,15.34099,0,180.67318,27.09516,24.85535,16.13966,14314.49,0,0,28.37703,0.015,0.024,0,0.1823,0
2092,4.38256,2.66336,0,11.02766,0,0,0,2.743,0.025,155.925,0,3511.082,874.11738,712.53088,3.085,0.06,0.172,147.69854,663.19742,49.51032,0.09958,0,122.55702,89.20826,19.5739,15.38928,0,180.18056,27.00032,24.75,16.22662,14152.48,0,0,28.41736,0.014,0.023,0,0.1706,0
2093,4.36594,2.65864,0,10.99489,0,0,0,2.652,0.023,155.925,0,3511.082,875.80157,709.74992,2.931,0.055,0.15,147.77426,668.23008,49.17678,0.09852,0,123.71308,88.21059,19.8562,15.43757,0,179.68794,26.90548,24.64465,16.31358,13990.47,0,0,28.45769,0.013,0.022,0,0.1589,0
2094,4.34932,2.65392,0,10.96212,0,0,0,2.565,0.021,155.925,0,3511.082,877.48576,706.96896,2.785,0.051,0.13,147.84998,673.26274,48.84324,0.09746,0,124.86914,87.21292,20.1385,15.48586,0,179.19532,26.81064,24.5393,16.40054,13828.46,0,0,28.49802,0.012,0.02,0,0.1472,0
2095,4.3327,2.6492,0,10.92935,0,0,0,2.48,0.019,155.925,0,3511.082,879.16995,704.188,2.645,0.047,0.113,147.9257,678.2954,48.5097,0.0964,0,126.0252,86.21525,20.4208,15.53415,0,178.7027,26.7158,24.43395,16.4875,13666.45,0,0,28.53835,0.011,0.019,0,0.1355,0
2096,4.31608,2.64448,0,10.89658,0,0,0,2.398,0.018,155.925,0,3511.082,880.85414,701.40704,2.513,0.043,0.099,148.00142,683.32806,48.17616,0.09534,0,127.18126,85.21758,20.7031,15.58244,0,178.21008,26.62096,24.3286,16.57446,13504.44,0,0,28.57868,0.01,0.018,0,0.1238,0
2097,4.29946,2.63976,0,10.86381,0,0,0,2.319,0.016,155.925,0,3511.082,882.53833,698.62608,2.387,0.039,0.086,148.07714000000001,688.36072,47.84262,0.09428,0,128.33732,84.21991,20.9854,15.63073,0,177.71746,26.52612,24.22325,16.66142,13342.43,0,0,28.61901,0.009,0.018,0,0.1121,0
2098,4.28284,2.63504,0,10.83104,0,0,0,2.243,0.015,155.925,0,3511.082,884.22252,695.84512,2.268,0.036,0.075,148.15286,693.39338,47.50908,0.09322,0,129.49338,83.22224,21.2677,15.67902,0,177.22484,26.43128,24.1179,16.74838,13180.42,0,0,28.65934,0.009,0.017,0,0.1004,0
2099,4.26622,2.63032,0,10.79827,0,0,0,2.169,0.014,155.925,0,3511.082,885.90671,693.06416,2.155,0.033,0.065,148.22858,698.42604,47.17554,0.09216,0,130.64944,82.22457,21.55,15.72731,0,176.73222,26.33644,24.01255,16.83534,13018.41,0,0,28.69967,0.008,0.016,0,0.0887,0
2100,4.2496,2.6256,0,10.7655,0,0,0,2.097,0.012,155.925,0,3511.082,887.5909,690.2832,2.047,0.031,0.056,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.008,0.015,0,0.077,0
2101,4.2496,2.6256,0,10.7655,0,0,0,2.028,0.011,155.925,0,3511.082,887.5909,690.2832,1.945,0.028,0.049,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.007,0.014,0,0.07392,0
2102,4.2496,2.6256,0,10.7655,0,0,0,1.961,0.01,155.925,0,3511.082,887.5909,690.2832,1.847,0.026,0.042,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.007,0.014,0,0.07084,0
2103,4.2496,2.6256,0,10.7655,0,0,0,1.896,0.01,155.925,0,3511.082,887.5909,690.2832,1.755,0.024,0.037,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.006,0.013,0,0.06776,0
2104,4.2496,2.6256,0,10.7655,0,0,0,1.834,0.009,155.925,0,3511.082,887.5909,690.2832,1.667,0.022,0.032,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.006,0.012,0,0.06468,0
2105,4.2496,2.6256,0,10.7655,0,0,0,1.773,0.008,155.925,0,3511.082,887.5909,690.2832,1.584,0.02,0.028,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.005,0.012,0,0.0616,0
2106,4.2496,2.6256,0,10.7655,0,0,0,1.715,0.007,155.925,0,3511.082,887.5909,690.2832,1.505,0.019,0.024,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.005,0.011,0,0.05852,0
2107,4.2496,2.6256,0,10.7655,0,0,0,1.658,0.007,155.925,0,3511.082,887.5909,690.2832,1.429,0.017,0.021,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.005,0.011,0,0.05544,0
2108,4.2496,2.6256,0,10.7655,0,0,0,1.603,0.006,155.925,0,3511.082,887.5909,690.2832,1.358,0.016,0.018,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.004,0.01,0,0.05236,0
2109,4.2496,2.6256,0,10.7655,0,0,0,1.55,0.006,155.925,0,3511.082,887.5909,690.2832,1.29,0.014,0.016,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.004,0.009,0,0.04928,0
2110,4.2496,2.6256,0,10.7655,0,0,0,1.499,0.005,155.925,0,3511.082,887.5909,690.2832,1.226,0.013,0.014,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.004,0.009,0,0.0462,0
2111,4.2496,2.6256,0,10.7655,0,0,0,1.45,0.005,155.925,0,3511.082,887.5909,690.2832,1.164,0.012,0.012,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.003,0.009,0,0.04312,0
2112,4.2496,2.6256,0,10.7655,0,0,0,1.402,0.004,155.925,0,3511.082,887.5909,690.2832,1.106,0.011,0.01,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.003,0.008,0,0.04004,0
2113,4.2496,2.6256,0,10.7655,0,0,0,1.356,0.004,155.925,0,3511.082,887.5909,690.2832,1.051,0.01,0.009,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.003,0.008,0,0.03696,0
2114,4.2496,2.6256,0,10.7655,0,0,0,1.311,0.004,155.925,0,3511.082,887.5909,690.2832,0.998,0.01,0.008,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.003,0.007,0,0.03388,0
2115,4.2496,2.6256,0,10.7655,0,0,0,1.268,0.003,155.925,0,3511.082,887.5909,690.2832,0.948,0.009,0.007,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.003,0.007,0,0.0308,0
2116,4.2496,2.6256,0,10.7655,0,0,0,1.226,0.003,155.925,0,3511.082,887.5909,690.2832,0.901,0.008,0.006,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.007,0,0.02772,0
2117,4.2496,2.6256,0,10.7655,0,0,0,1.185,0.003,155.925,0,3511.082,887.5909,690.2832,0.856,0.007,0.005,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.006,0,0.02464,0
2118,4.2496,2.6256,0,10.7655,0,0,0,1.146,0.003,155.925,0,3511.082,887.5909,690.2832,0.813,0.007,0.005,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.006,0,0.02156,0
2119,4.2496,2.6256,0,10.7655,0,0,0,1.108,0.002,155.925,0,3511.082,887.5909,690.2832,0.772,0.006,0.004,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.006,0,0.01848,0
2120,4.2496,2.6256,0,10.7655,0,0,0,1.072,0.002,155.925,0,3511.082,887.5909,690.2832,0.734,0.006,0.003,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.005,0,0.0154,0
2121,4.2496,2.6256,0,10.7655,0,0,0,1.036,0.002,155.925,0,3511.082,887.5909,690.2832,0.697,0.005,0.003,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.005,0,0.01232,0
2122,4.2496,2.6256,0,10.7655,0,0,0,1.002,0.002,155.925,0,3511.082,887.5909,690.2832,0.662,0.005,0.003,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.002,0.005,0,0.00924,0
2123,4.2496,2.6256,0,10.7655,0,0,0,0.969,0.002,155.925,0,3511.082,887.5909,690.2832,0.629,0.005,0.002,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.005,0,0.00616,0
2124,4.2496,2.6256,0,10.7655,0,0,0,0.937,0.001,155.925,0,3511.082,887.5909,690.2832,0.598,0.004,0.002,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.004,0,0.00308,0
2125,4.2496,2.6256,0,10.7655,0,0,0,0.906,0.001,155.925,0,3511.082,887.5909,690.2832,0.568,0.004,0.002,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.004,0,0,0
2126,4.2496,2.6256,0,10.7655,0,0,0,0.876,0.001,155.925,0,3511.082,887.5909,690.2832,0.539,0.004,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.004,0,0,0
2127,4.2496,2.6256,0,10.7655,0,0,0,0.847,0.001,155.925,0,3511.082,887.5909,690.2832,0.512,0.003,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.004,0,0,0
2128,4.2496,2.6256,0,10.7655,0,0,0,0.819,0.001,155.925,0,3511.082,887.5909,690.2832,0.487,0.003,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.004,0,0,0
2129,4.2496,2.6256,0,10.7655,0,0,0,0.792,0.001,155.925,0,3511.082,887.5909,690.2832,0.462,0.003,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.003,0,0,0
2130,4.2496,2.6256,0,10.7655,0,0,0,0.766,0.001,155.925,0,3511.082,887.5909,690.2832,0.439,0.003,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.003,0,0,0
2131,4.2496,2.6256,0,10.7655,0,0,0,0.741,0.001,155.925,0,3511.082,887.5909,690.2832,0.417,0.002,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.003,0,0,0
2132,4.2496,2.6256,0,10.7655,0,0,0,0.717,0.001,155.925,0,3511.082,887.5909,690.2832,0.397,0.002,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.003,0,0,0
2133,4.2496,2.6256,0,10.7655,0,0,0,0.693,0.001,155.925,0,3511.082,887.5909,690.2832,0.377,0.002,0.001,148.3043,703.4587,46.842,0.0911,0,131.8055,81.2269,21.8323,15.7756,0,176.2396,26.2416,23.9072,16.9223,12856.4,0,0,28.74,0.001,0.003,0,0,0
