; rcp45 from rcmip
; hectordata 0.0.0.9000
; commit 5bfaed7ee67d9f0
; date Tue Oct 25 08:53:03 2022
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2079,4.478421935166249,0.017410543058395817,0,0,4.20976,9.52856647288563,1.91589,3.9481717895820547,0,124.07162680611697,9.41897,28.596873302055425,0,12.631535966435237,0,8.71342830754242,0,54.62047066372545,4.243,242.45686860060007,0.08,6.055918427040634,155.925,0,538.02891,3511.082,1679.5793100224569,282.79964,530.8734281170247,569.5809,5.185498957781021,6.01,2.305581824206465,0.177,22.628643137559575,1.051,34.92168074868815,23.58134,203.65149662891432,296.35992000000005,68.7825313909861,33.21546,0.4673934267941026,0.01819,23.436599442675973,0.04078,26.502786336167873,79.43295,50.3906484728847,96.0321,3.8743797744737005,10.96601,365.1271733857574,8.169524625800879,53.74330214285715,151.94342,19.376416254917725,20.635,-0.23116004,17.40549248751341,5.51779,13127.227394695788,0,0.15604852750442275,0.035,1.3356139253908728,0.044,0.009349606810167176,0
2080,4.184634030144664,0.007804726198591228,0,0,4.1385,9.608700486628054,1.908,3.7580543043256736,0,124.69136516099012,9.4651,28.168500341810457,0,12.57763444876737,0,8.70685529941784,0,53.26578363483575,4.103,239.37027961355014,0.074,6.051915722974648,155.925,0,538.02891,3511.082,1671.8578906728603,280.8035,531.1285637116425,558.0186,4.9260922041476105,5.71,2.184218768871017,0.162,20.797832442355965,0.915,34.82374488249308,23.536,205.40523724044033,300.6163,69.71007144980787,33.7899,0.45382923618049004,0.0178,23.348819580761724,0.0372,26.364593011981,79.2724,50.503646059283376,96.2712,3.8763404463991815,10.957,365.5096775289567,8.148280765211068,53.61617857142856,150.3314,19.060726504662327,20.3997,-0.23117338,17.619065282400754,5.587,12760.876755070203,0,0.1470465950862215,0.033,1.3112577048849403,0.042,0.008841792401936397,0
2081,4.185674660304476,0.00973589562978111,0,0,4.12467,9.688521882751138,1.9145299999999998,3.5771564966210048,0,125.31434311187213,9.57675,27.746706632191778,0,12.52398496175799,0,8.700289819931507,0,51.94375842374429,3.967,236.32387695433792,0.067,6.0511219374543375,155.925,0,538.02891,3511.082,1664.3377226826483,280.06658999999996,531.3178537968037,553.9826,4.679520883047945,5.424,2.0689123891438355,0.149,19.11110282294521,0.796,34.7268491719178,23.53444,207.26943286415528,305.85507,70.65888182328767,34.4037,0.4406610986095891,0.01759,23.26105949360731,0.03348,26.23748079840183,79.4532,50.61146390422375,95.76444000000001,3.877873872488585,10.93657,365.884347783105,8.14654044894806,53.580648571428576,149.81652,19.010809150781398,20.34975,-0.23118552,17.835243097374427,5.62936,12686.400748829952,0,0.13855220301826485,0.03,1.28730718956621,0.04,0.008361664591267123,0
2082,4.186715290464289,0.01166706506097099,0,0,4.1108400000000005,9.768297414760275,1.9210599999999998,3.405085319714612,0,125.94245995091323,9.6884,27.3315193923516,0,12.47060187762557,0,8.69373390020548,0,50.65410222819636,3.836,233.31809225342465,0.062,6.051747727283106,155.925,0,538.02891,3511.082,1657.194299611872,279.32968,531.4949764520549,549.9466,4.445209939041097,5.153,1.9593939308789956,0.138,17.557801333447486,0.692,34.63197868732877,23.53288,209.26117720890412,311.09384,71.62982993504566,35.0175,0.4278808895,0.01738,23.173318861301368,0.029760000000000002,26.12646028287671,79.634,50.682228499657526,95.25768000000001,3.8789109295205484,10.916139999999999,366.2530247979452,8.144800132685052,53.54511857142857,149.30164,18.96089179690047,20.2998,-0.2312004,18.053558181963467,5.67172,12611.924742589705,0,0.1305330115627854,0.028,1.263764428721461,0.038,0.007907783529737443,0
2083,4.1877559206241,0.013598234492160872,0,0,4.09701,9.848275022728371,1.9275900000000001,3.2413940763033042,0,126.57746478345435,9.80005,26.92280564666392,0,12.417479740608078,0,8.687187165328991,0,49.39592449960764,3.71,230.35218464795892,0.056,6.051902249678992,155.925,0,538.02891,3511.082,1650.5584991296753,278.59277000000003,531.7053416269868,545.9106,4.222567010258503,4.895,1.8554481088612544,0.127,16.127974315622428,0.602,34.5399184933266,23.53132,211.39349644004665,316.33261,72.62331139863264,35.6313,0.4154813844928325,0.01717,23.085606806047107,0.02604,26.03539676582329,79.8148,50.68878740911495,94.75092,3.87935023627386,10.895710000000001,366.6174760026449,8.143059816422047,53.50958857142857,148.78676000000002,18.910974443019533,20.24985,-0.23121801,18.273488260865957,5.71408,12537.448736349454,0,0.1229603904040472,0.026,1.240619028957507,0.036,0.007478739713233089,0
2084,4.188796550783912,0.015529403923350752,0,0,4.0831800000000005,9.928566248478988,1.93412,3.0854889525062377,0,127.22021620209534,9.9117,26.519979212997473,0,12.364554431052722,0,8.680641648931898,0,48.16699705727567,3.587,227.42211455430484,0.052,6.051192917931388,155.925,0,538.02891,3511.082,1644.380224795425,277.85586,531.9446950512794,541.8746,4.010810652393019,4.651,1.756721518655027,0.116,14.810992537898608,0.524,34.45053422844711,23.52976,213.66044610883736,321.57138,73.6398472578811,36.2451,0.4034398711167378,0.01696,22.997835572568743,0.02232,25.962287658227293,79.9956,50.6380043061909,94.24416,3.87919540942389,10.87528,366.9783667146743,8.141319500159037,53.474058571428564,148.27188,18.86105708913861,20.1999,-0.23123836,18.49516764689785,5.7564400000000004,12462.972730109204,0,0.11581048699760772,0.024,1.2178349849279198,0.034,0.0070727587889655545,0
2085,4.189837180943724,0.017460573354540633,0,0,4.06935,10.00911597270548,1.94065,2.9370778269634705,0,127.87027225913239,10.02335,26.123169865753425,0,12.31185345799087,0,8.6741008506392685,0,46.96731021575343,3.469,224.529039859589,0.047,6.049965158630137,155.925,0,538.02891,3511.082,1638.604881609589,277.11895,532.2069279178082,537.8386,3.809555518824201,4.418,1.6629953806392692,0.107,13.599087130479452,0.456,34.36375466541096,23.5282,216.05016538356165,326.81015,74.67822419908676,36.8589,0.39175346193607297,0.01675,22.91006363082192,0.0186,25.904749969292236,80.1764,50.5407341533105,93.7374,3.878477200605023,10.85485,367.33550007762545,8.13957918389603,53.43852857142857,147.757,18.811139735257676,20.14995,-0.23126145,18.718443167123286,5.7988,12388.496723868953,0,0.10906409200228312,0.023,1.1954174823630137,0.032,0.006688830235958904,0
2086,4.190877811103537,0.019391742785730515,0,0,4.05552,10.089923896803652,1.94718,2.7957644267579913,0,128.5276351130137,10.135,25.732178525114154,0,12.259360048744291,0,8.667562949109588,0,45.795852632648405,3.355,221.67170670205476,0.043,6.047899744817351,155.925,0,538.02891,3511.082,1633.1742632648397,276.38204,532.487345130137,533.8026,3.6182687580593598,4.197,1.574035693869863,0.099,12.484151307191782,0.397,34.27940500159817,23.52664,218.55246887557075,332.04892,75.73788266700915,37.4727,0.3804108420821917,0.01654,22.822285019634702,0.014880000000000001,25.860535083219176,80.3572,50.4053374444064,93.23064000000001,3.877214670913242,10.83442,367.68894798173505,8.137838867633024,53.40299857142857,147.24212,18.761222381376744,20.1,-0.23128728,18.943315746118724,5.8411599999999995,12314.020717628704,0,0.1027068871349315,0.021,1.1733552642694065,0.031,0.006325714769212329,0
2087,4.191918441263349,0.02132291221692039,0,0,4.04169,10.170971926598796,1.9537099999999998,2.66106721340532,0,129.1921411330564,10.24665,25.34649723600818,0,12.207016791281157,0,8.661020705619991,0,44.65059882631621,3.244,218.84656944778803,0.039,6.0422323010028824,155.925,0,538.02891,3511.082,1627.9929094091995,275.64513,532.7758781913068,529.7666,3.436371921684383,3.987,1.4896377146229132,0.091,11.458583089958706,0.345,34.19700973999051,23.52508,221.15291230107047,337.28769,76.81759283187114,38.0865,0.3694004571997716,0.01633,22.73448930232989,0.01116,25.82679283266275,80.538,50.23603838513113,92.72388000000001,3.875360246635975,10.813989999999999,368.03867645141224,8.136098551370017,53.36746857142857,146.72724,18.71130502749581,20.05005,-0.23131584,19.16973161347843,5.88352,12239.544711388457,0,0.09671369106722434,0.02,1.1516307388402325,0.029,0.005982150706848567,0
2088,4.192959071423161,0.023254081648110273,0,0,4.0278599999999996,10.25233423536068,1.9602400000000002,2.5324605125232362,0,129.86440931675276,10.3583,24.965389717580532,0,12.154730366676958,0,8.654462375271633,0,43.528963142828495,3.137,216.04840051251028,0.036,6.033637767454245,155.925,0,538.02891,3511.082,1622.9917606299123,274.90822000000003,533.0724954438051,525.7306,3.2632034697741545,3.788,1.4094894725849614,0.083,10.514457269248508,0.3,34.11616571250624,23.52352,223.84299100290067,342.52646,77.91757983123112,38.7003,0.3587006321489727,0.01612,22.64657820695973,0.0074400000000000004,25.801421425510267,80.7188,50.03720167300914,92.21712,3.8728963409394415,10.793560000000001,368.3850324318093,8.13435823510701,53.331938571428566,146.21236000000002,18.661387673614882,20.0001,-0.23134715,19.397898612885196,5.92588,12165.068705148205,0,0.09105400841376132,0.018,1.1302022583813658,0.028,0.005656678300244123,0
2089,4.193999701582973,0.02518525107930016,0,0,4.01403,10.333954255136986,1.9667700000000001,2.4098512292579906,0,130.5439786780822,10.46995,24.58934138070776,0,12.102574782077625,0,8.647897383664384,0,42.4322043270548,3.033,213.28092393036533,0.033,6.026332335981735,155.925,0,538.02891,3511.082,1618.1844934474884,274.17131,533.3919943219178,521.6946,3.098561125810502,3.599,1.3334335900114158,0.077,9.6462752508105,0.261,34.037100965410964,23.52196,226.61704014726027,347.76523,79.036935523516,39.3141,0.3483116977477169,0.01591,22.558629900570775,0.0037200000000000002,25.7839675392694,80.8996,49.81653345319634,91.71036,3.8699098322831045,10.77313,368.7278090285388,8.132617918844002,53.296408571428564,145.69748,18.61147031973395,19.95015,-0.23138118,19.627659610388132,5.96824,12090.592698907958,0,0.08571175558242007,0.017,1.1090962516210048,0.026,0.005348670007442921,0
2090,4.195040331742785,0.027116420510490038,0,0,4.0002,10.415832916095892,1.9733,2.293067655605023,0,131.23085153196348,10.5816,24.21860539166667,0,12.050593392694063,0,8.641331034748857,0,41.36087454794521,2.933,210.54616655936073,0.03,6.021445506118721,155.925,0,538.02891,3511.082,1613.5849389726025,273.4344,533.7451013196347,517.6586,2.942129803869863,3.419,1.2613087734703197,0.071,8.848338089189498,0.227,33.960016742808214,23.5204,229.47211925114163,353.004,80.17557515171232,39.9279,0.3382269226792238,0.0157,22.47066379543379,0,25.774117877853882,81.0804,49.58041361552511,91.2036,3.8664877583219166,10.7527,369.06704432305924,8.130877602580995,53.26087857142856,145.1826,18.561552965853018,19.9002,-0.23141793,19.859014316666666,6.0106,12016.116692667707,0,0.08067034857899542,0.016,1.0883260337442922,0.025,0.005057319430525114,0
2091,4.196090967961827,0.029037583882450955,0,0,3.98639,10.49795693370387,1.9821799999999998,2.181945656240425,0,131.92473293803178,10.66307,23.853474052890064,0,11.998837553638623,0,8.634770055931208,0,40.31558449306835,2.836,207.8464708375502,0.028,6.019032045912867,155.925,0,538.02891,3511.082,1609.2032332051422,272.69682,534.1349659820969,513.6227,2.7935976247300194,3.248,1.1929719660577138,0.065,8.115428945854545,0.198,33.88494959452242,23.469,232.40590009249692,358.61111,81.3332094680016,40.56215,0.32844163728962367,0.01555,22.382736247523514,0,25.77154156077363,81.2612,49.33072928517041,90.20591999999999,3.8626885113285048,10.71798,369.4026887091099,8.129097279047574,53.22527571428571,144.66772,18.511615605016623,19.85023,-0.2314573,20.091908099757962,6.052969999999999,11941.65070202808,0,0.07592538551772837,0.015,1.067909110154016,0.024,0.004781887879616551,0
2092,4.197141604180868,0.030958747254411872,0,0,3.9725800000000002,10.580445578673553,1.9910599999999998,2.0761997306496247,0,132.62539481963782,10.744539999999999,23.49381568847656,0,11.947300038873294,0,8.628213383655867,0,39.29571320002713,2.743,205.18105490121516,0.025,6.019092517921719,155.925,0,538.02891,3511.082,1605.0433253321726,271.95923999999997,534.560548164446,509.5868,2.6524947977124658,3.085,1.1281750098475747,0.06,7.441961372702643,0.172,33.810942031024965,23.4176,235.42753154657285,364.21822000000003,82.51145162819229,41.1964,0.318941261290232,0.0154,22.294923964444692,0,25.775955418539933,81.442,49.049741682809646,89.20824,3.8584392588174627,10.68326,369.7350801364903,8.127316955514154,53.189672857142845,144.15284,18.46167824418023,19.80026,-0.23149928,20.326555335478268,6.09534,11867.184711388454,0,0.07145696500248583,0.014,1.0478513015623365,0.023,0.004521373708036154,0
2093,4.198192240399908,0.03287991062637279,0,0,3.95877,10.663284644748858,1.99994,1.9756520577283103,0,133.33148646575341,10.82601,23.139843924657537,0,11.896022066780823,0,8.621666667237443,0,38.30152904486301,2.652,202.55168675456625,0.023,6.020052006712327,155.925,0,538.02891,3511.082,1601.0888238926934,271.22166,535.0128456757991,505.5509,2.518540889965753,2.931,1.066786598458904,0.055,6.823659324292239,0.15,33.736996218835614,23.3662,238.53829790981737,369.82533,83.70977121826483,41.83065,0.3097249351712329,0.01525,22.20742837123288,0,25.786585553881277,81.6228,48.72204983949772,88.21056,3.8536396374771686,10.648539999999999,370.06401507420094,8.125536631980731,53.15407,143.63796000000002,18.411740883343835,19.75029,-0.23154386,20.562793435502282,6.13771,11792.71872074883,0,0.0672499975178082,0.013,1.0281645623630136,0.022,0.004275149743310502,0
2094,4.19924287661895,0.03480107399833371,0,0,3.94496,10.746481351484016,2.00882,1.8800113301598167,0,134.042873423516,10.90748,22.79134211347032,0,11.84498388242009,0,8.615127512111872,0,37.33201329977169,2.565,199.9569220285388,0.021,6.020268576917808,155.925,0,538.02891,3511.082,1597.3009708675797,270.48408,535.4801263127855,501.515,2.3913569612214616,2.785,1.0086355119634705,0.051,6.256056754531965,0.13,33.662850524657536,23.3148,241.7313178949771,375.43244,84.92769551598174,42.4649,0.30078339503310503,0.0151,22.120259369406398,0,25.802321231963464,81.8036,48.35277261061645,87.21288,3.848282707054795,10.61382,370.389530272831,8.123756308447309,53.118467142857135,143.12308000000002,18.361803522507444,19.70032,-0.23159104,20.80062389200913,6.18008,11718.252730109203,0,0.0632866155665525,0.012,1.008831498696347,0.02,0.004042391750924657,0
2095,4.200293512837991,0.036722237370294626,0,0,3.93115,10.83001629489358,2.0177,1.7890288820066995,0,134.75939271373855,10.98895,22.448198444023376,0,11.79418110352696,0,8.608595424249943,0,36.386469743248,2.48,197.3961362075754,0.019,6.019577643663884,155.925,0,538.02891,3511.082,1593.6490237714274,269.7465,535.9549483023305,497.4791,2.2706262971592186,2.645,0.9535727407275681,0.047,5.73513944694719,0.113,33.58844326770342,23.2634,244.99831731141924,381.03955,86.16438669565088,43.09915,0.292109560843651,0.01495,22.033430030715248,0,25.82223870891222,81.9844,47.94948730116152,86.2152,3.8423881621126825,10.5791,370.7115791626119,8.12197598491389,53.08286428571428,142.6082,18.311866161671045,19.65035,-0.23164083,21.03998934379008,6.22245,11643.786739469579,0,0.059551035100488446,0.011,0.9898285901798661,0.019,0.0038223757204535647,0
2096,4.201344149057032,0.03864340074225554,0,0,3.9173400000000003,10.913965367947327,2.02658,1.702389660997455,0,135.48170271593744,11.07042,22.109978105379955,0,11.74355945959684,0,8.6020634617011,0,35.46336841860637,2.398,194.86624189122503,0.018,6.018347964245702,155.925,0,538.02891,3511.082,1590.1083745366418,269.00892000000005,536.4352282151516,493.4432,2.1558986282535186,2.513,0.9013993590572057,0.043,5.256717276772307,0.099,33.513676263058606,23.212,248.33605317540614,386.64666,87.42052369638445,43.7334,0.283687561701275,0.0148,21.9468568201615,0,25.845694606834968,82.1652,47.51819663496644,85.21752,3.835976948554501,10.54438,371.03048740386316,8.120195661380468,53.047261428571424,142.09332,18.26192880083465,19.600379999999998,-0.23169322,21.281109315131495,6.264819999999999,11569.320748829952,0,0.05602494333963901,0.01,0.9711297821749256,0.018,0.0036142084601972773,0
2097,4.202394785276073,0.04056456411421646,0,0,3.9035300000000004,10.998271347602739,2.03546,1.619919156643836,0,136.20930178310502,11.15189,21.776742437899543,0,11.693137764611874,0,8.59553430405251,0,34.56252685947489,2.319,192.3678763584475,0.016,6.016256805673515,155.925,0,538.02891,3511.082,1586.6563607648402,268.27134,536.9187145776256,489.4073,2.046928074372146,2.387,0.8519855026358448,0.039,4.817681631598174,0.086,33.43852683938356,23.1606,251.7356316792237,392.25377000000003,88.69470959497717,44.36765,0.27551492649315074,0.01465,21.86059314006849,0,25.87196144760274,82.346,47.06400720742008,84.21984,3.8290687139611865,10.50966,371.34605948744286,8.118415337847045,53.01165857142856,141.57844,18.211991439998258,19.55041,-0.2317482,21.523818015639275,6.30719,11494.854758190328,0,0.05269651794452055,0.009,0.9527533045650686,0.018,0.0034173577953995437,0
2098,4.203445421495114,0.04248572748617737,0,0,3.8897199999999996,11.08293418002283,2.04434,1.541318382842466,0,136.94220497831049,11.233360000000001,21.447984455022834,0,11.642848921689497,0,8.588999073150681,0,33.68217966210045,2.243,189.8973760399543,0.015,6.010564579086758,155.925,0,538.02891,3511.082,1583.227288652968,267.53376000000003,537.3974331563927,485.3714,1.9433669774885844,2.268,0.8051626363025114,0.036,4.414737223641553,0.075,33.36260688778538,23.1092,255.18600840296804,397.86088,89.98594548333334,45.0019,0.26758148231506845,0.0145,21.774607304908674,0,25.899527223401822,82.5268,46.58841598938357,83.22216,3.821612759383562,10.47494,371.65832709589034,8.116635014313626,52.976055714285714,141.06356,18.162054079161862,19.50044,-0.23180579,21.768116348858445,6.349559999999999,11420.388767550701,0,0.04955337313538813,0.009,0.9346853541666666,0.017,0.00323109939665525,0
2099,4.204496057714156,0.044406890858138294,0,0,3.8759099999999997,11.16796376187215,2.05322,1.4663372920319635,0,137.68048193607305,11.31483,21.123336205936074,0,11.592643234931508,0,8.58245149609589,0,32.821021706849315,2.169,187.4521073755708,0.014,6.001961936175799,155.925,0,538.02891,3511.082,1579.7827424200912,266.79618,537.8727468207762,481.3355,1.8449051486415524,2.155,0.7607947413344749,0.033,4.044842764737443,0.065,33.2856787171233,23.0578,258.67936120547944,403.46799,91.29358983264842,45.63615,0.2598775698767124,0.01435,21.688871731735162,0,25.92748325616438,82.7076,46.09372671358448,82.22448,3.8135908755593615,10.44022,371.9673621746575,8.114854690780206,52.94045285714285,140.54868000000002,18.11211671832547,19.450470000000003,-0.23186598,22.01402930890411,6.39193,11345.922776911077,0,0.046594919426940634,0.008,0.9169030121974887,0.016,0.003054776191392694,0
2100,4.205546693933197,0.04632805423009921,0,0,3.8621,11.253359594292236,2.0621,1.3948675836415523,0,138.42413638812783,11.3963,20.802985615525113,0,11.54255738344749,0,8.575896276472605,0,31.979389786529676,2.097,185.03362197260276,0.012,5.994636017488585,155.925,0,538.02891,3511.082,1576.3549365410959,266.0586,538.3611903949773,477.2996,1.7513532448515978,2.047,0.7187814596084475,0.031,3.7054055054337898,0.056,33.20799965353881,23.0064,262.21548315525115,409.0751,92.61759212842465,46.2704,0.2523980211187214,0.0142,21.6034015173516,0,25.956381912442925,82.8884,45.58547023276256,81.2268,3.805085225833333,10.4055,372.27318973515975,8.113074367246782,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.2319275,22.261557892694068,6.4343,11271.45678627145,0,0.04381224869783106,0.008,0.8994006688230595,0.015,0.0028879237487214617,0
2101,4.093338745739604,0.04447693327274104,0,0,3.8621,11.33899167043379,2.02147,1.3268078956278535,0,139.17188951027399,11.16938,20.4871511076484,0,11.492633998858446,0,8.569338915068498,0,31.157668335844747,2.028,182.64368646347032,0.011,5.989770783595891,155.925,0,538.02891,3511.082,1572.996425308219,266.0588,538.8715257602739,477.2996,1.6625101808333334,1.945,0.679025365826484,0.028,3.394029167808219,0.049,33.1300370772831,23.0064,265.774991706621,408.8936,93.9542535638128,46.045,0.24513851578538806,0.01423,21.518215038584472,0,25.98641873401826,82.8884,45.07493802739727,81.2268,3.7962350853538815,10.4055,372.5755787591324,8.090850328531829,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23198779,22.510283609246574,6.309080000000001,11271.45678627145,0,0.04119489154497718,0.007,0.882186563574201,0.014,0.0027301037813242013,0
2102,3.9811307975460113,0.042625812315382865,0,0,3.8621,11.423945582420089,1.9808400000000002,1.2620489831849317,0,139.91482577968037,10.94246,20.176017830251144,0,11.442912083447489,0,8.56278462452055,0,30.356136297260274,1.961,180.28385598173517,0.01,5.9876877039041085,155.925,0,538.02891,3511.082,1569.864973664383,266.059,539.3851457751141,477.2996,1.578198379760274,1.847,0.6414152453082193,0.026,3.1085421506278537,0.042,33.0533083966895,23.0064,269.22042968949773,408.7121,95.27760261324202,45.8196,0.23809781727168952,0.01426,21.43334091050228,0,26.0153320642694,82.8884,44.61053124394977,81.2268,3.7874947268150687,10.4055,372.8726932157533,8.068626289816876,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23204557,22.757280000342465,6.18386,11271.45678627145,0,0.03873283646289955,0.007,0.8652718268561643,0.014,0.002580886219018265,0
2103,3.86892284935242,0.04077469135802469,0,0,3.8621,11.507278354931133,1.9402099999999998,1.2004990851955608,0,140.64375413863937,10.715539999999999,19.869859380498166,0,11.393445563004967,0,8.556240697769857,0,29.575265127439053,1.896,177.95637420221695,0.01,5.988425757813647,155.925,0,538.02891,3511.082,1567.1002499288243,266.0592,539.8798447737729,477.2996,1.4982590196920926,1.755,0.6058557837659567,0.024,2.846995666667166,0.037,32.97930023278875,23.0064,272.4235184784352,408.5306,96.56177003505626,45.5942,0.2312767843656149,0.01429,21.348836485836017,0,26.041148190205103,82.8884,44.23124279243208,81.2268,3.779291255672518,10.4055,373.16261514261294,8.046402251101918,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23210084,22.99953760136924,6.0586400000000005,11271.45678627145,0,0.03641732930895464,0.006,0.8486841266157522,0.013,0.002439900507161527,0
2104,3.7567149011588272,0.03892357040066651,0,0,3.8621,11.588934321614643,1.8995799999999998,1.1419573105562728,0,141.3580423696166,10.48862,19.568374298605807,0,11.344197204151385,0,8.54970241675649,0,28.813996343594834,1.834,175.65912505679069,0.009,5.990195099224681,155.925,0,538.02891,3511.082,1564.683460951356,266.0594,540.3469052188287,477.2996,1.4224026823207512,1.667,0.5722221376494998,0.022,2.6072217838250746,0.032,32.90808691151846,23.0064,275.385564835264,408.3491,97.80502136191923,45.3688,0.22466357057846767,0.01432,21.264628536057778,0,26.06405059221967,82.8884,43.92718570256662,81.2268,3.7716492952094405,10.4055,373.4453595555087,8.024178212386966,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23215361,23.23685504745895,5.93342,11271.45678627145,0,0.0342368796602197,0.006,0.8324049022722012,0.012,0.0023065862767421464,0
2105,3.644506952965235,0.037072449443308335,0,0,3.8621,11.66885684018265,1.85895,1.086293410525114,0,142.05721184246576,10.2617,19.271589722146118,0,11.29518276152968,0,8.5431719420662091,0,28.07207858972603,1.773,173.39248132762555,0.008,5.991297098721461,155.925,0,538.02891,3511.082,1562.561437511415,266.0596,540.7762052328768,477.2996,1.3504569519634704,1.584,0.5404253191929224,0.02,2.387559278926941,0.028,32.83951598869863,23.0064,278.1207491404109,408.1676,99.00718953961189,45.1434,0.21825561280479452,0.01435,21.1807662173516,0,26.084126783333332,82.8884,43.683092121232875,81.2268,3.7645171410159812,10.4055,373.7207632922374,8.001954173672011,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23220388,23.46906991894977,5.8082,11271.45678627145,0,0.03218365969109589,0.005,0.8164209816335616,0.012,0.002180587503116438,0
2106,3.5322990047716427,0.03522132848595016,0,0,3.8621,11.747046342694064,1.8183200000000002,1.0333509724474885,0,142.74125511757993,10.03478,18.97935088344749,0,11.246387717123289,0,8.536647375627853,0,27.34881258105023,1.715,171.1553830388128,0.007,5.991563794977169,155.925,0,538.02891,3511.082,1560.6883438812783,266.0598,541.1621828664383,477.2996,1.2822071048972605,1.505,0.5103603939189497,0.019,2.1863191460502285,0.024,32.77341266746576,23.0064,280.6443561986302,407.9861,100.16898073698628,44.918,0.21204612182191784,0.01438,21.097243454109584,0,26.101517908904103,82.8884,43.486660050456614,81.2268,3.7578452918607304,10.4055,373.988874089041,7.979730134957058,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23225164,23.69618509760274,5.682980000000001,11271.45678627145,0,0.03024904333869864,0.005,0.8007338950981736,0.011,0.002061487212283105,0
2107,3.42009105657805,0.03337020752859198,0,0,3.8621,11.823487091648579,1.7776900000000002,0.9830010695400541,0,143.41003399623227,9.80786,18.691616732607233,0,11.197815563149687,0,8.530129508057614,0,26.643807618367145,1.658,168.94766916461435,0.007,5.991364407665368,155.925,0,538.02891,3511.082,1559.030502231205,266.06,541.5038115579448,477.2996,1.2174724993388353,1.429,0.4819535279911234,0.017,2.0019945568123867,0.021,32.70966855350014,23.0064,282.9709188062854,407.8046,101.29091925013722,44.6926,0.2060301106205866,0.01441,21.014075096721935,0,26.116480584302092,82.8884,43.328347054540636,81.2268,3.75159833051582,10.4055,374.2496832686204,7.957506096242104,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23229689,23.918154366580584,5.55776,11271.45678627145,0,0.028427601003364767,0.005,0.7853416552674974,0.011,0.0019489241200964394,0
2108,3.3078831083844578,0.031519086571233805,0,0,3.8621,11.898246728250307,1.7370599999999998,0.9350628410914988,0,144.06414593005027,9.58094,18.40798672372932,0,11.149408693217433,0,8.523610562348543,0,25.955809649379944,1.603,166.76642605719613,0.006,5.990377597569647,155.925,0,538.02891,3511.082,1557.5503144411382,266.0602,541.8007807580814,477.2996,1.1559880633207014,1.358,0.45508687153383803,0.016,1.8330211114193924,0.018,32.6480654800693,23.0064,285.115397629036,407.6231,102.37466231987487,44.4672,0.20019599145275027,0.01444,20.93117859417777,0,26.129115366449895,82.8884,43.2000267820614,81.2268,3.7457273153233466,10.4055,374.50349463618153,7.935282057527147,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23233963,24.135177531926974,5.43254,11271.45678627145,0,0.026720835944529907,0.004,0.7702206842283948,0.01,0.0018424338040900015,0
2109,3.195675160190865,0.02966796561387563,0,0,3.8621,11.971274598858445,1.6964299999999999,0.8893947649589041,0,144.70314117237442,9.35402,18.128233962214612,0,11.101136305821917,0,8.517086575958905,0,25.2839326326484,1.55,164.6100226894977,0.006,5.985881986894976,155.925,0,538.02891,3511.082,1556.1742637557072,266.0604,542.0459227214611,477.2996,1.0975910707077625,1.29,0.42968093701369864,0.014,1.6781883580136991,0.016,32.58817841118722,23.0064,287.0828045376713,407.4416,103.41955333447488,44.2418,0.19454014247260276,0.01447,20.848582336301366,0,26.13859030776256,82.8884,43.093133830707764,81.2268,3.7401318659132428,10.4055,374.75019494977164,7.913058018812194,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23237987,24.34710775045662,5.30732,11271.45678627145,0,0.025110901980479453,0.004,0.7553539836141553,0.009,0.0017416966350799088,0
